Length1(cm),species,Weight(g),Width(cm)
22.5,Bream,230,4.01
24.2,Bream,310,4.206
25.1,Bream,360,4.5561
26.9,Bream,400,4.8732
27.2,Bream,460,5.0348
28.3,Bream,490,5.1293
28.9,Bream,520,5.3821
30.2,Bream,670,5.7029
13.4,Roach,50,2.315
16.8,Roach,72,2.8442
17.9,Roach,85,3.0149
18.3,Roach,95,3.2477
19.6,Roach,130,3.6251
20.3,Roach,140,3.8013
21.2,Roach,155,3.982
23.1,Roach,185,4.3657
24.3,Whitefish,280,4.2857
25.4,Whitefish,290,4.4751
26.1,Whitefish,310,4.7612
24.5,Whitefish,305,4.5831
25.9,Whitefish,315,4.8214
26.2,Whitefish,320,4.7329
27.1,Whitefish,330,4.9128
27.5,Whitefish,345,5.0132
20.5,Parkki,150,3.501
21.3,Parkki,160,3.6824
22.1,Parkki,165,3.8153
23.5,Parkki,180,4.0251
24.2,Parkki,200,4.2317
25.1,Parkki,215,4.4512
25.6,Parkki,220,4.5137
26.3,Parkki,230,4.6081
12.5,Perch,40,2.103
13.8,Perch,55,2.2893
15.2,Perch,65,2.5121
16.3,Perch,80,2.7348
17.1,Perch,95,2.9514
18.4,Perch,110,3.182
19.2,Perch,120,3.309
20.3,Perch,140,3.5579
34.5,Pike,850,6.103
36.7,Pike,920,6.4738
38.1,Pike,980,6.8024
39.2,Pike,1020,6.9897
40.3,Pike,1100,7.1035
41.2,Pike,1150,7.2842
42.5,Pike,1200,7.5028
44.1,Pike,1300,7.8937
9.2,Smelt,12,1.153
10.5,Smelt,16,1.275
11.3,Smelt,20,1.395
12.1,Smelt,24,1.5012
13.2,Smelt,30,1.6547
14.3,Smelt,33,1.741
14.9,Smelt,36,1.8039
15.2,Smelt,38,1.8571