Length1(cm),Length2(cm),Length3(cm),Height(cm),Species,Weight(g),Width(cm)
22.5,24.75,25.99,5.14,Bream,230,4.01
24.2,26.62,27.95,5.59,Bream,310,4.206
25.1,27.61,28.99,5.89,Bream,360,4.5561
26.9,29.59,31.07,6.11,Bream,400,4.8732
27.2,29.92,31.42,6.15,Bream,460,5.0348
28.3,31.13,32.69,6.53,Bream,490,5.1293
28.9,31.79,33.38,6.44,Bream,520,5.3821
30.2,33.22,34.88,6.63,Bream,670,5.7029
13.4,14.74,15.48,3.52,Roach,50,2.315
16.8,18.48,19.4,3.86,Roach,72,2.8442
17.9,19.69,20.68,4.05,Roach,85,3.0149
18.3,20.13,21.14,4.19,Roach,95,3.2477
19.6,21.56,22.64,4.41,Roach,130,3.6251
20.3,22.33,23.45,4.52,Roach,140,3.8013
21.2,23.32,24.49,4.61,Roach,155,3.982
23.1,25.41,26.68,4.76,Roach,185,4.3657
24.3,26.73,28.07,4.96,Whitefish,280,4.2857
25.4,27.94,29.34,5.18,Whitefish,290,4.4751
26.1,28.71,30.15,5.38,Whitefish,310,4.7612
24.5,26.95,28.3,5.16,Whitefish,305,4.5831
25.9,28.49,29.91,5.42,Whitefish,315,4.8214
26.2,28.82,30.26,5.5,Whitefish,320,4.7329
27.1,29.81,31.3,5.6,Whitefish,330,4.9128
27.5,30.25,31.76,5.68,Whitefish,345,5.0132
20.5,22.55,23.68,4.12,Parkki,150,3.501
21.3,23.43,24.6,4.25,Parkki,160,3.6824
22.1,24.31,25.53,4.39,Parkki,165,3.8153
23.5,25.85,27.14,4.53,Parkki,180,4.0251
24.2,26.62,27.95,4.65,Parkki,200,4.2317
25.1,27.61,28.99,4.8,Parkki,215,4.4512
25.6,28.16,29.57,4.86,Parkki,220,4.5137
26.3,28.93,30.38,4.92,Parkki,230,4.6081
12.5,13.75,14.44,2.5,Perch,40,2.103
13.8,15.18,15.94,2.73,Perch,55,2.2893
15.2,16.72,17.55,2.98,Perch,65,2.5121
16.3,17.93,18.83,3.2,Perch,80,2.7348
17.1,18.81,19.75,3.38,Perch,95,2.9514
18.4,20.24,21.25,3.52,Perch,110,3.182
19.2,21.12,22.18,3.69,Perch,120,3.309
20.3,22.33,23.45,3.89,Perch,140,3.5579
34.5,37.95,39.85,7.68,Pike,850,6.103
36.7,40.37,42.39,8.11,Pike,920,6.4738
38.1,41.91,44.01,8.4,Pike,980,6.8024
39.2,43.12,45.28,8.65,Pike,1020,6.9897
40.3,44.33,46.55,8.88,Pike,1100,7.1035
41.2,45.32,47.59,9.03,Pike,1150,7.2842
42.5,46.75,49.08,9.23,Pike,1200,7.5028
44.1,48.51,50.94,9.45,Pike,1300,7.8937
9.2,10.12,10.62,1.28,Smelt,12,1.153
10.5,11.55,12.13,1.4,Smelt,16,1.275
11.3,12.43,13.05,1.55,Smelt,20,1.395
12.1,13.31,13.98,1.68,Smelt,24,1.5012
13.2,14.52,15.25,1.79,Smelt,30,1.6547
14.3,15.73,16.52,1.86,Smelt,33,1.741
14.9,16.39,17.21,1.91,Smelt,36,1.8039
15.2,16.72,17.55,1.98,Smelt,38,1.8571
